,note length,pitch
0,-1.0,4.0
1,0.0,-2.0
2,0.0,-2.0
3,0.0,-3.0
4,0.0,-2.0
5,-1.0,-2.0
6,2.0,2.0
7,1.0,-2.0
8,-1.0,7.0
9,-1.0,3.0
10,0.0,-1.0
11,0.0,-2.0
12,0.0,-3.0
13,0.0,-4.0
14,-1.0,-3.0
15,1.0,9.0
16,2.0,1.0
17,-1.0,-2.0
18,-1.0,2.0
19,1.0,-2.0
20,0.0,-2.0
21,0.0,-3.0
22,2.0,0.0
23,-2.0,12.0
24,0.0,-1.0
25,0.0,-2.0
26,0.0,-2.0
27,0.0,-2.0
28,0.0,-1.0
29,0.0,-2.0
30,0.0,-1.0
31,-1.0,-4.0
32,2.0,5.0
33,-1.0,1.0
34,0.0,1.0
35,0.0,3.0
36,1.0,0.0
37,-2.0,2.0
38,0.0,-2.0
39,0.0,-3.0
40,0.0,-2.0
41,0.0,-2.0
42,1.0,-5.0
43,-1.0,-3.0
44,0.0,3.0
45,2.0,5.0
46,-2.0,11.0
47,0.0,-2.0
48,-1.0,-2.0
49,1.0,-3.0
50,1.0,-2.0
51,0.0,-2.0
52,1.0,2.0
53,-1.0,-2.0
54,-1.0,2.0
55,0.0,1.0
56,0.0,1.0
57,1.0,-2.0
58,-1.0,-2.0
59,0.0,2.0
60,0.0,3.0
61,0.0,4.0
62,0.0,-1.0
63,0.0,-2.0
64,0.0,1.0
65,0.0,-3.0
66,0.0,-4.0
67,0.0,-2.0
68,0.0,-1.0
69,-1.0,1.0
70,1.0,2.0
71,0.0,2.0
72,0.0,1.0
73,1.0,2.0
74,-1.0,4.0
75,1.0,5.0
76,-2.0,2.0
77,2.0,1.0
78,-2.0,-3.0
79,2.0,1.0
80,-1.0,-3.0
81,1.0,4.0
82,-0.0,-5.0
83,-1.0,3.0
84,0.0,-2.0
85,-1.0,-5.0
86,1.0,-1.0
87,0.0,-1.0
88,0.0,-1.0
89,0.0,-2.0
90,0.0,-1.0
91,0.0,-3.0
92,0.0,-1.0
93,0.0,3.0
94,0.0,2.0
95,0.0,3.0
96,0.0,4.0
97,1.0,3.0
98,0.0,0.0
99,-1.0,-1.0
100,0.0,-2.0
101,0.0,-2.0
102,0.0,-3.0
103,0.0,-2.0
104,1.0,-2.0
105,0.0,-3.0
106,-1.0,11.0
107,3.0,1.0
108,-4.0,-2.0
109,3.0,2.0
110,-2.0,-2.0
111,0.0,3.0
112,-1.0,-3.0
113,2.0,2.0
114,-2.0,-3.0
115,0.0,3.0
116,0.0,-3.0
117,0.0,1.0
118,0.0,2.0
119,0.0,1.0
120,0.0,2.0
121,0.0,2.0
122,-1.0,-4.0
123,2.0,3.0
124,-2.0,-4.0
125,0.0,3.0
126,0.0,-2.0
127,0.0,-1.0
128,0.0,-2.0
129,0.0,-2.0
130,0.0,-1.0
131,0.0,-1.0
132,0.0,2.0
133,0.0,1.0
134,0.0,2.0
135,0.0,1.0
136,0.0,2.0
137,0.0,1.0
138,0.0,2.0
139,0.0,1.0
140,0.0,-4.0
141,0.0,1.0
142,-1.0,-6.0
143,1.0,3.0
144,0.0,-4.0
145,0.0,1.0
146,0.0,-4.0
147,0.0,1.0
148,0.0,-4.0
149,0.0,1.0
150,-1.0,-4.0
151,1.0,1.0
152,-1.0,-4.0
153,-0.0,1.0
154,1.0,2.0
155,1.0,1.0
156,-1.0,2.0
157,0.0,1.0
158,0.0,2.0
159,0.0,1.0
160,0.0,2.0
161,0.0,1.0
162,0.0,2.0
163,0.0,1.0
164,-1.0,12.0
165,2.0,4.0
166,1.0,-10.0
167,0.0,-3.0
168,-1.0,9.0
169,0.0,-6.0
170,-0.0,-3.0
171,1.0,-3.0
172,0.0,3.0
173,-2.0,2.0
174,0.0,7.0
175,2.0,-6.0
176,-1.0,-3.0
177,-1.0,-2.0
178,0.0,-1.0
179,-1.0,-1.0
180,1.0,-4.0
181,1.0,-5.0
182,-1.0,-1.0
183,0.0,-1.0
184,0.0,1.0
185,0.0,2.0
186,0.0,2.0
187,0.0,1.0
188,1.0,2.0
189,1.0,9.0
190,-2.0,-2.0
191,0.0,-5.0
192,0.0,-4.0
193,0.0,1.0
194,0.0,3.0
195,1.0,5.0
196,1.0,-1.0
197,-1.0,-4.0
198,-1.0,5.0
199,0.0,2.0
200,-1.0,-2.0
201,1.0,-3.0
202,0.0,-2.0
203,0.0,-4.0
204,1.0,1.0
205,-1.0,1.0
206,-1.0,-2.0
207,1.0,1.0
208,1.0,-4.0
209,-1.0,-5.0
210,0.0,-3.0
211,0.0,1.0
212,0.0,2.0
213,0.0,-4.0
214,0.0,1.0
215,0.0,3.0
216,2.0,5.0
217,-3.0,0.0
218,0.0,6.0
219,0.0,3.0
220,0.0,-2.0
221,3.0,-1.0
222,-2.0,-1.0
223,1.0,-2.0
224,-1.0,-3.0
225,0.0,-3.0
226,2.0,-2.0
227,-1.0,0.0
228,-1.0,5.0
229,-1.0,4.0
230,1.0,-5.0
231,0.0,3.0
232,0.0,3.0
233,0.0,4.0
234,0.0,-2.0
235,0.0,-3.0
236,0.0,-4.0
237,0.0,-1.0
238,2.0,-1.0
239,-2.0,4.0
240,-2.0,3.0
241,1.0,2.0
242,-1.0,2.0
243,1.0,-2.0
