,note length,pitch
0,0.0,1.0
1,0.0,12.0
2,-0.0,-2.0
3,2.0,-2.0
4,-2.0,-3.0
5,0.0,2.0
6,1.0,-2.0
7,1.0,2.0
8,-2.0,-2.0
9,0.0,-1.0
10,0.0,1.0
11,0.0,7.0
12,3.0,0.0
13,-3.0,-1.0
14,0.0,2.0
15,2.0,-3.0
16,-2.0,-2.0
17,0.0,2.0
18,3.0,-3.0
19,-2.0,3.0
20,0.0,2.0
21,0.0,-2.0
22,3.0,2.0
23,-3.0,-2.0
24,0.0,2.0
25,0.0,2.0
26,0.0,3.0
27,0.0,-2.0
28,0.0,-1.0
29,-1.0,-2.0
30,0.0,3.0
31,0.0,-1.0
32,0.0,-1.0
33,2.0,-7.0
34,-2.0,-2.0
35,0.0,1.0
36,3.0,10.0
37,-3.0,-3.0
38,0.0,-4.0
39,2.0,4.0
40,-3.0,-4.0
41,0.0,-5.0
42,3.0,4.0
43,-3.0,-2.0
44,0.0,5.0
45,-0.0,-2.0
46,0.0,-1.0
47,0.0,-2.0
48,2.0,2.0
49,-2.0,-2.0
50,0.0,5.0
51,0.0,-2.0
52,0.0,-1.0
53,0.0,-2.0
54,2.0,2.0
55,-2.0,-4.0
56,0.0,2.0
57,-0.0,2.0
58,0.0,3.0
59,0.0,-2.0
60,0.0,2.0
61,0.0,-2.0
62,0.0,5.0
63,0.0,-4.0
64,0.0,4.0
65,0.0,-4.0
66,0.0,5.0
67,0.0,-5.0
68,0.0,5.0
69,0.0,-5.0
70,2.0,1.0
71,-2.0,5.0
72,0.0,-5.0
73,0.0,5.0
74,0.0,-5.0
75,0.0,3.0
76,0.0,-6.0
77,0.0,5.0
78,0.0,-5.0
79,2.0,1.0
80,-2.0,-8.0
81,0.0,1.0
82,3.0,11.0
83,-3.0,-2.0
84,-0.0,-2.0
85,0.0,-1.0
86,1.0,-2.0
87,-1.0,-4.0
88,1.0,1.0
89,1.0,11.0
90,-3.0,-2.0
91,0.0,-1.0
92,0.0,-2.0
93,2.0,1.0
94,2.0,1.0
95,-4.0,-1.0
96,1.0,1.0
97,-1.0,7.0
98,0.0,-7.0
99,0.0,7.0
100,0.0,-7.0
101,1.0,7.0
102,1.0,-7.0
103,-2.0,2.0
104,-0.0,2.0
105,0.0,3.0
106,0.0,-2.0
107,0.0,-5.0
108,0.0,-3.0
109,2.0,-1.0
110,-3.0,-2.0
111,2.0,1.0
112,0.0,10.0
113,-2.0,0.0
114,0.0,-1.0
115,1.0,1.0
116,-1.0,-3.0
117,0.0,-1.0
118,1.0,1.0
119,-1.0,-4.0
120,0.0,-1.0
121,1.0,1.0
122,-1.0,-8.0
123,0.0,3.0
124,0.0,3.0
125,0.0,1.0
126,0.0,-1.0
127,0.0,1.0
128,0.0,3.0
129,0.0,-4.0
130,0.0,1.0
131,1.0,3.0
132,-1.0,-3.0
133,0.0,-2.0
134,1.0,-1.0
135,-1.0,1.0
136,0.0,3.0
137,1.0,-4.0
138,-1.0,1.0
139,0.0,3.0
140,1.0,-3.0
141,0.0,-1.0
142,0.0,3.0
143,0.0,-2.0
144,0.0,-2.0
145,0.0,-3.0
146,0.0,-1.0
147,1.0,-4.0
148,-1.0,5.0
149,0.0,1.0
150,0.0,1.0
151,0.0,3.0
152,0.0,1.0
153,0.0,-1.0
154,-1.0,-2.0
155,0.0,1.0
156,0.0,1.0
157,2.0,-3.0
158,-2.0,1.0
159,2.0,-3.0
160,-2.0,2.0
161,0.0,1.0
162,0.0,1.0
163,0.0,1.0
164,1.0,4.0
165,0.0,5.0
166,0.0,-2.0
167,-1.0,-1.0
168,0.0,-4.0
169,1.0,-2.0
170,-1.0,-2.0
171,0.0,-2.0
172,1.0,12.0
173,-1.0,-1.0
174,1.0,-2.0
175,0.0,-4.0
176,0.0,-4.0
177,0.0,2.0
178,3.0,2.0
179,-2.0,-4.0
180,-0.0,1.0
181,0.0,2.0
182,0.0,-2.0
183,3.0,-5.0
184,-2.0,5.0
185,-0.0,1.0
186,0.0,9.0
187,0.0,-2.0
188,0.0,-2.0
189,0.0,-1.0
190,3.0,3.0
191,-3.0,-12.0
192,0.0,1.0
193,0.0,3.0
194,0.0,1.0
195,0.0,2.0
196,0.0,2.0
197,0.0,1.0
198,1.0,2.0
199,2.0,0.0
200,-3.0,0.0
201,1.0,4.0
202,-1.0,1.0
203,0.0,-1.0
204,0.0,-2.0
205,0.0,3.0
206,0.0,-2.0
207,0.0,-2.0
208,0.0,-1.0
209,0.0,-2.0
210,2.0,2.0
211,-3.0,-7.0
212,0.0,5.0
213,0.0,1.0
214,-1.0,-1.0
215,1.0,-3.0
216,1.0,-2.0
217,-1.0,4.0
218,-1.0,1.0
219,0.0,-2.0
220,2.0,-3.0
221,-2.0,4.0
222,0.0,1.0
223,0.0,-1.0
224,0.0,1.0
225,0.0,-1.0
226,2.0,-4.0
227,-2.0,5.0
228,0.0,1.0
229,0.0,1.0
230,0.0,-1.0
231,0.0,-1.0
232,2.0,-5.0
233,-2.0,4.0
234,0.0,1.0
235,1.0,1.0
236,-1.0,-1.0
237,0.0,-1.0
238,2.0,-4.0
239,-2.0,3.0
240,0.0,1.0
241,0.0,1.0
242,0.0,-1.0
243,0.0,-1.0
244,2.0,-3.0
245,-2.0,-2.0
246,1.0,1.0
247,0.0,-1.0
248,1.0,-3.0
249,-2.0,3.0
250,0.0,1.0
251,2.0,-1.0
252,0.0,-3.0
253,-2.0,-1.0
254,0.0,1.0
255,0.0,4.0
256,0.0,1.0
257,0.0,-1.0
258,2.0,-1.0
259,-2.0,-3.0
260,3.0,3.0
261,1.0,2.0
262,-3.0,-2.0
263,0.0,-3.0
264,3.0,-1.0
265,0.0,1.0
266,0.0,12.0
267,-3.0,-2.0
268,0.0,-2.0
269,2.0,-1.0
270,-3.0,-2.0
271,0.0,-2.0
272,-1.0,-2.0
273,0.0,2.0
274,-1.0,3.0
275,0.0,3.0
276,0.0,1.0
277,0.0,1.0
278,0.0,3.0
279,3.0,3.0
280,0.0,-2.0
281,0.0,-1.0
282,0.0,-2.0
283,0.0,5.0
284,0.0,-2.0
285,2.0,-9.0
286,-2.0,-2.0
287,0.0,1.0
288,2.0,10.0
289,-0.0,-3.0
290,-2.0,-4.0
291,2.0,-1.0
292,-2.0,-2.0
293,0.0,7.0
294,0.0,-2.0
295,2.0,-3.0
296,-2.0,-4.0
297,2.0,3.0
298,-2.0,-4.0
299,2.0,3.0
300,-2.0,-4.0
301,2.0,12.0
302,-2.0,-2.0
303,2.0,-2.0
304,-2.0,-1.0
305,2.0,-2.0
306,-2.0,-1.0
307,2.0,1.0
308,-2.0,-5.0
309,0.0,12.0
310,0.0,-2.0
311,0.0,-2.0
312,0.0,-1.0
313,0.0,-2.0
314,0.0,-1.0
315,3.0,1.0
316,-4.0,6.0
317,0.0,1.0
318,0.0,1.0
319,0.0,-4.0
320,0.0,-4.0
321,1.0,-3.0
322,-1.0,-1.0
323,0.0,-3.0
324,-1.0,-1.0
325,0.0,-3.0
326,0.0,-1.0
327,0.0,-4.0
328,1.0,-2.0
329,0.0,0.0
330,2.0,-1.0
331,-2.0,2.0
332,0.0,-2.0
333,2.0,2.0
334,-2.0,22.0
335,0.0,2.0
336,0.0,-2.0
337,0.0,2.0
338,0.0,-2.0
339,0.0,2.0
340,-0.0,-2.0
341,0.0,7.0
342,0.0,-7.0
343,0.0,2.0
344,0.0,-2.0
345,1.0,-1.0
346,-1.0,2.0
347,0.0,-2.0
348,1.0,7.0
349,-1.0,-8.0
350,0.0,2.0
351,0.0,-2.0
352,3.0,2.0
353,-4.0,-3.0
354,0.0,-1.0
355,0.0,1.0
356,0.0,3.0
357,0.0,-5.0
358,0.0,-1.0
359,0.0,1.0
360,0.0,2.0
361,0.0,-2.0
362,0.0,-1.0
363,0.0,3.0
364,0.0,-2.0
365,0.0,-2.0
366,0.0,-1.0
367,0.0,-2.0
368,2.0,-1.0
369,0.0,1.0
370,0.0,1.0
371,0.0,1.0
372,0.0,8.0
373,0.0,-2.0
374,0.0,7.0
375,0.0,-4.0
376,0.0,3.0
377,0.0,-2.0
378,0.0,-5.0
379,0.0,-4.0
380,0.0,-2.0
381,0.0,-2.0
382,0.0,10.0
383,0.0,1.0
384,2.0,-8.0
385,-3.0,8.0
386,0.0,1.0
387,3.0,-8.0
388,-3.0,7.0
389,0.0,1.0
390,0.0,2.0
391,2.0,-2.0
392,-2.0,-2.0
393,0.0,-1.0
394,0.0,-2.0
395,1.0,3.0
396,0.0,-1.0
397,-1.0,-10.0
398,0.0,1.0
399,0.0,14.0
400,0.0,-2.0
401,0.0,-3.0
402,0.0,-4.0
403,2.0,12.0
404,-2.0,-2.0
405,0.0,-2.0
406,1.0,-8.0
407,1.0,7.0
408,-2.0,-7.0
409,-1.0,7.0
410,0.0,-7.0
411,3.0,7.0
412,-3.0,-7.0
413,0.0,7.0
414,0.0,-7.0
415,2.0,7.0
416,-2.0,-8.0
417,0.0,7.0
418,0.0,-7.0
419,2.0,7.0
420,-2.0,-7.0
421,0.0,7.0
422,0.0,-7.0
423,2.0,8.0
424,-2.0,1.0
425,0.0,1.0
426,1.0,3.0
427,-1.0,-2.0
428,0.0,-5.0
429,0.0,-3.0
430,1.0,-2.0
431,-1.0,-2.0
432,1.0,-1.0
433,-1.0,1.0
434,0.0,2.0
435,0.0,2.0
436,0.0,3.0
437,0.0,2.0
438,0.0,2.0
439,-0.0,1.0
440,2.0,1.0
441,-2.0,-3.0
442,0.0,-4.0
443,1.0,-3.0
444,2.0,-1.0
445,-3.0,2.0
446,0.0,1.0
447,0.0,2.0
448,0.0,-3.0
449,0.0,1.0
450,0.0,-3.0
451,0.0,2.0
452,0.0,1.0
453,0.0,2.0
454,2.0,2.0
455,-2.0,3.0
456,1.0,-1.0
457,-1.0,-2.0
458,0.0,-2.0
459,0.0,-2.0
460,2.0,-1.0
461,0.0,-4.0
462,1.0,3.0
463,-2.0,-3.0
464,1.0,2.0
465,-2.0,1.0
466,0.0,1.0
467,1.0,1.0
468,1.0,8.0
469,-2.0,-1.0
470,0.0,-1.0
471,0.0,-1.0
472,1.0,-2.0
473,3.0,-2.0
474,-3.0,5.0
475,-2.0,-1.0
476,0.0,-2.0
477,0.0,-2.0
478,1.0,-1.0
479,0.0,-2.0
480,2.0,-1.0
481,-3.0,7.0
482,0.0,1.0
483,0.0,-2.0
484,0.0,-2.0
485,0.0,-1.0
486,0.0,-2.0
487,0.0,-2.0
488,2.0,-1.0
489,-2.0,10.0
490,-0.0,1.0
491,0.0,-2.0
492,0.0,-1.0
493,-1.0,-2.0
494,0.0,-2.0
495,0.0,-1.0
496,0.0,-2.0
497,0.0,-1.0
498,1.0,-2.0
499,0.0,-1.0
500,1.0,-1.0
501,-2.0,0.0
502,0.0,1.0
503,0.0,1.0
504,0.0,-5.0
505,0.0,1.0
506,3.0,2.0
507,-3.0,2.0
508,0.0,2.0
509,0.0,1.0
510,0.0,1.0
511,1.0,1.0
512,-1.0,0.0
513,0.0,0.0
514,2.0,0.0
515,-1.0,-2.0
516,1.0,7.0
517,-2.0,-2.0
518,1.0,-1.0
519,0.0,-2.0
520,2.0,-2.0
521,-3.0,12.0
522,0.0,-1.0
523,0.0,1.0
524,-0.0,-3.0
525,0.0,-1.0
526,0.0,1.0
527,0.0,-4.0
528,0.0,-8.0
529,0.0,3.0
530,0.0,3.0
531,2.0,1.0
532,-2.0,-2.0
533,0.0,2.0
534,0.0,3.0
535,0.0,0.0
