,note length,pitch
0,-2.0,-3.0
1,0.0,3.0
2,-0.0,-3.0
3,0.0,3.0
4,-1.0,-3.0
5,1.0,3.0
6,0.0,-3.0
7,-1.0,6.0
8,-0.0,1.0
9,0.0,-4.0
10,0.0,-3.0
11,2.0,3.0
12,-2.0,-3.0
13,0.0,-2.0
14,1.0,-3.0
15,-0.0,3.0
16,-2.0,-8.0
17,4.0,3.0
18,-2.0,-2.0
19,2.0,7.0
20,-2.0,-5.0
21,0.0,-2.0
22,0.0,7.0
23,0.0,-7.0
24,1.0,2.0
25,-1.0,-2.0
26,1.0,7.0
27,0.0,-5.0
28,-1.0,-2.0
29,1.0,9.0
30,-2.0,-7.0
31,0.0,2.0
32,1.0,3.0
33,-1.0,10.0
34,2.0,2.0
35,-2.0,-3.0
36,-1.0,-2.0
37,0.0,-3.0
38,0.0,-2.0
39,1.0,-2.0
40,-1.0,4.0
41,0.0,1.0
42,0.0,1.0
43,-1.0,1.0
44,1.0,1.0
45,-0.0,1.0
46,0.0,-2.0
47,-1.0,1.0
48,0.0,-2.0
49,-0.0,1.0
50,1.0,-2.0
51,1.0,-3.0
52,-1.0,-2.0
53,0.0,-3.0
54,0.0,-4.0
55,2.0,12.0
56,-1.0,-4.0
57,0.0,-5.0
58,0.0,-3.0
59,0.0,3.0
60,-0.0,-3.0
61,-2.0,9.0
62,3.0,-2.0
63,-1.0,0.0
64,-1.0,-4.0
65,0.0,4.0
66,0.0,2.0
67,-1.0,-2.0
68,1.0,5.0
69,0.0,2.0
70,0.0,-2.0
71,0.0,-3.0
72,0.0,-2.0
73,0.0,-3.0
74,0.0,-2.0
75,0.0,-2.0
76,0.0,-3.0
77,0.0,-2.0
78,1.0,0.0
79,-1.0,7.0
80,0.0,2.0
81,0.0,3.0
82,0.0,-3.0
83,0.0,8.0
84,-1.0,-3.0
85,1.0,-2.0
86,0.0,-3.0
87,1.0,-2.0
88,0.0,5.0
89,0.0,0.0
90,-0.0,0.0
91,-1.0,-1.0
92,0.0,5.0
93,1.0,1.0
94,-0.0,-3.0
95,1.0,3.0
96,-2.0,-3.0
97,0.0,-3.0
98,0.0,-3.0
99,0.0,-3.0
100,0.0,-3.0
101,0.0,-3.0
102,0.0,3.0
103,0.0,-6.0
104,0.0,3.0
105,0.0,3.0
106,-1.0,3.0
107,1.0,3.0
108,-1.0,6.0
109,2.0,-2.0
110,-2.0,-8.0
111,1.0,4.0
112,-2.0,1.0
113,1.0,3.0
114,0.0,-3.0
115,1.0,7.0
116,-1.0,-3.0
117,-1.0,1.0
118,1.0,-2.0
119,1.0,-3.0
120,-1.0,-4.0
121,1.0,-3.0
122,-2.0,11.0
123,1.0,1.0
124,0.0,-1.0
125,1.0,1.0
126,-2.0,-3.0
127,1.0,1.0
128,-1.0,-1.0
129,2.0,1.0
130,-2.0,-2.0
131,0.0,1.0
132,0.0,-1.0
133,2.0,1.0
134,-2.0,-2.0
135,0.0,1.0
136,0.0,-1.0
137,1.0,1.0
138,-1.0,-3.0
139,1.0,1.0
140,-1.0,1.0
141,1.0,-1.0
142,0.0,1.0
143,0.0,-1.0
144,0.0,1.0
145,-1.0,-1.0
146,1.0,1.0
147,0.0,-1.0
148,-1.0,1.0
149,0.0,-1.0
150,1.0,1.0
151,-1.0,-1.0
152,2.0,1.0
153,0.0,8.0
154,0.0,0.0
155,-1.0,-3.0
156,0.0,-2.0
157,0.0,-3.0
158,1.0,-2.0
159,0.0,5.0
160,-1.0,-13.0
161,0.0,3.0
162,0.0,-6.0
163,0.0,3.0
164,0.0,3.0
165,0.0,3.0
166,0.0,3.0
167,0.0,3.0
168,1.0,-2.0
169,0.0,7.0
170,-1.0,3.0
171,0.0,1.0
172,0.0,1.0
173,0.0,-5.0
174,0.0,3.0
175,0.0,-2.0
176,0.0,-3.0
177,0.0,-2.0
178,0.0,-3.0
179,0.0,-2.0
180,0.0,-2.0
181,1.0,-3.0
182,-1.0,8.0
183,-1.0,2.0
184,2.0,-4.0
185,-1.0,1.0
186,-1.0,-9.0
187,0.0,3.0
188,0.0,1.0
189,1.0,4.0
190,0.0,1.0
191,0.0,3.0
192,0.0,-3.0
193,0.0,7.0
194,0.0,1.0
195,0.0,1.0
196,0.0,1.0
197,0.0,1.0
198,0.0,1.0
199,0.0,-2.0
200,0.0,-1.0
201,-0.0,-1.0
202,0.0,0.0
