,note length,pitch
0,0.0,3.0
1,0.0,-2.0
2,0.0,6.0
3,-0.0,-4.0
4,0.0,7.0
5,0.0,2.0
6,1.0,3.0
7,-1.0,2.0
8,0.0,2.0
9,0.0,-4.0
10,-0.0,3.0
11,0.0,1.0
12,1.0,-4.0
13,-1.0,0.0
14,1.0,0.0
15,0.0,-3.0
16,0.0,-1.0
17,0.0,1.0
18,-2.0,-5.0
19,0.0,3.0
20,0.0,-2.0
21,1.0,2.0
22,2.0,2.0
23,-3.0,0.0
24,1.0,1.0
25,-1.0,2.0
26,1.0,1.0
27,-1.0,2.0
28,2.0,-3.0
29,-2.0,1.0
30,3.0,-1.0
31,-3.0,3.0
32,0.0,1.0
33,1.0,-6.0
34,1.0,-1.0
35,-1.0,-2.0
36,-2.0,5.0
37,3.0,2.0
38,-1.0,-2.0
39,2.0,-3.0
40,-2.0,-2.0
41,-0.0,-3.0
42,-0.0,-4.0
43,-1.0,-1.0
44,1.0,1.0
45,0.0,-2.0
46,1.0,-2.0
47,-1.0,2.0
48,-1.0,0.0
49,0.0,-3.0
50,0.0,-2.0
51,1.0,-3.0
52,0.0,3.0
53,1.0,-5.0
54,-0.0,12.0
55,-1.0,-3.0
56,1.0,1.0
57,-2.0,2.0
58,0.0,1.0
59,0.0,6.0
60,0.0,1.0
61,0.0,4.0
62,0.0,3.0
63,0.0,1.0
64,0.0,-3.0
65,0.0,-5.0
66,0.0,5.0
67,0.0,-1.0
68,0.0,-5.0
69,1.0,3.0
70,-1.0,-2.0
71,1.0,-8.0
72,0.0,7.0
73,0.0,-2.0
74,-0.0,-3.0
75,1.0,-4.0
76,0.0,-1.0
77,-1.0,-1.0
78,2.0,5.0
79,-3.0,-7.0
80,0.0,2.0
81,0.0,-2.0
82,0.0,2.0
83,-1.0,-2.0
84,1.0,2.0
85,-1.0,-2.0
86,0.0,2.0
87,1.0,-2.0
88,0.0,2.0
89,0.0,-2.0
90,-1.0,-1.0
91,0.0,1.0
92,1.0,2.0
93,-1.0,-2.0
94,1.0,-5.0
95,-1.0,9.0
96,3.0,3.0
97,-4.0,-8.0
98,0.0,2.0
99,0.0,2.0
100,0.0,4.0
101,0.0,-1.0
102,1.0,-1.0
103,-1.0,4.0
104,0.0,-4.0
105,0.0,2.0
106,0.0,2.0
107,0.0,4.0
108,0.0,2.0
109,0.0,2.0
110,0.0,4.0
111,0.0,-6.0
112,2.0,2.0
113,2.0,-3.0
114,-3.0,-2.0
115,0.0,-2.0
116,0.0,-1.0
117,0.0,3.0
118,0.0,2.0
119,0.0,3.0
120,0.0,2.0
121,2.0,2.0
122,-2.0,-4.0
123,0.0,0.0
124,-0.0,0.0
125,0.0,3.0
126,0.0,2.0
127,2.0,-2.0
128,-2.0,2.0
129,0.0,2.0
130,3.0,-5.0
131,-3.0,3.0
132,0.0,-3.0
133,1.0,-4.0
134,-1.0,1.0
135,0.0,1.0
136,2.0,-3.0
137,-3.0,-5.0
138,-1.0,1.0
139,0.0,2.0
140,0.0,4.0
141,0.0,2.0
142,0.0,2.0
143,0.0,-4.0
144,0.0,1.0
145,0.0,1.0
146,0.0,-9.0
147,0.0,3.0
148,0.0,4.0
149,0.0,-3.0
150,0.0,1.0
151,0.0,1.0
152,0.0,3.0
153,0.0,-3.0
154,0.0,-1.0
155,-0.0,-1.0
156,1.0,-1.0
157,-1.0,6.0
158,0.0,-4.0
159,0.0,-4.0
160,1.0,-1.0
161,-1.0,-2.0
162,1.0,-5.0
163,-1.0,3.0
164,0.0,1.0
165,1.0,6.0
166,0.0,-3.0
167,0.0,-2.0
168,0.0,-3.0
169,1.0,-4.0
170,-1.0,4.0
171,0.0,2.0
172,0.0,-3.0
173,0.0,-3.0
174,0.0,-3.0
175,0.0,-2.0
176,3.0,-1.0
177,-2.0,18.0
178,0.0,2.0
179,0.0,-7.0
180,1.0,3.0
181,1.0,0.0
182,-2.0,2.0
183,0.0,2.0
184,1.0,1.0
185,-0.0,2.0
186,-1.0,0.0
187,0.0,3.0
188,1.0,-2.0
189,1.0,6.0
190,1.0,-4.0
191,2.0,-2.0
192,-4.0,-1.0
193,0.0,-3.0
194,0.0,7.0
195,0.0,-4.0
196,0.0,-3.0
197,0.0,3.0
198,0.0,-2.0
199,0.0,-8.0
200,0.0,7.0
201,0.0,-2.0
202,1.0,1.0
203,0.0,-4.0
204,-1.0,1.0
205,2.0,2.0
206,3.0,-3.0
207,0.0,0.0
