,index,note length,pitch
0,1,-1.0,3.0
1,3,0.0,4.0
2,5,0.0,3.0
3,7,2.0,-1.0
4,9,-2.0,-2.0
5,11,0.0,-2.0
6,13,0.0,-3.0
7,15,0.0,-4.0
8,17,1.0,-3.0
9,19,-1.0,6.0
10,21,-1.0,2.0
11,23,1.0,2.0
12,25,0.0,3.0
13,27,0.0,-2.0
14,29,0.0,-5.0
15,31,0.0,-3.0
16,33,0.0,-4.0
17,35,-1.0,3.0
18,37,0.0,1.0
19,39,0.0,-3.0
20,41,1.0,-1.0
21,43,0.0,-2.0
22,45,0.0,-2.0
23,47,0.0,2.0
24,49,0.0,2.0
25,51,0.0,1.0
26,53,0.0,2.0
27,55,0.0,2.0
28,57,0.0,2.0
29,59,-0.0,3.0
30,61,-0.0,-1.0
31,63,0.0,-4.0
32,65,-1.0,-4.0
33,67,0.0,-1.0
34,69,1.0,-1.0
35,71,0.0,9.0
36,73,0.0,-1.0
37,75,0.0,-2.0
38,77,0.0,-1.0
39,79,0.0,3.0
40,81,0.0,5.0
41,83,0.0,4.0
42,85,0.0,-9.0
43,87,0.0,3.0
44,89,0.0,3.0
45,91,0.0,4.0
46,93,0.0,-9.0
47,95,0.0,2.0
48,97,0.0,2.0
49,99,0.0,3.0
50,101,0.0,-6.0
51,103,1.0,4.0
52,105,-1.0,2.0
53,107,0.0,3.0
54,109,1.0,-3.0
55,111,-1.0,-2.0
56,113,0.0,-2.0
57,115,1.0,4.0
58,117,-1.0,-1.0
59,119,0.0,-1.0
60,121,0.0,-1.0
61,123,0.0,-2.0
62,125,0.0,-2.0
63,127,0.0,-1.0
64,129,1.0,-2.0
65,131,-1.0,-2.0
66,133,-1.0,10.0
67,135,1.0,-1.0
68,137,1.0,-5.0
69,139,-1.0,3.0
70,141,0.0,-2.0
71,143,0.0,-1.0
72,145,-1.0,3.0
73,147,1.0,-1.0
74,149,0.0,-4.0
75,151,0.0,-3.0
76,153,0.0,-5.0
77,155,0.0,3.0
78,157,0.0,-3.0
79,159,0.0,2.0
80,161,0.0,9.0
81,163,0.0,-1.0
82,165,-1.0,-2.0
83,167,1.0,-1.0
84,169,0.0,-2.0
85,171,0.0,-2.0
86,173,0.0,2.0
87,175,0.0,2.0
88,177,-1.0,3.0
89,179,2.0,1.0
90,181,-1.0,-2.0
91,183,0.0,-2.0
92,185,1.0,-1.0
93,187,-1.0,-4.0
94,189,0.0,2.0
95,191,0.0,2.0
96,193,0.0,1.0
97,195,0.0,2.0
98,197,0.0,2.0
99,199,0.0,3.0
100,201,0.0,4.0
101,203,0.0,-1.0
102,205,0.0,-1.0
103,207,0.0,-1.0
104,209,0.0,-2.0
105,211,0.0,2.0
106,213,0.0,-1.0
107,215,0.0,-1.0
108,217,0.0,-3.0
109,219,0.0,1.0
110,221,1.0,2.0
111,223,-1.0,5.0
112,225,1.0,5.0
113,227,0.0,-5.0
114,229,-1.0,0.0
115,231,0.0,1.0
116,233,2.0,-1.0
117,235,-2.0,-4.0
118,237,-1.0,4.0
119,239,0.0,1.0
120,241,0.0,2.0
121,243,4.0,1.0
122,245,-4.0,-2.0
123,247,1.0,-1.0
124,249,0.0,-9.0
125,251,0.0,5.0
126,253,0.0,4.0
127,255,0.0,-1.0
128,257,-1.0,-1.0
129,259,2.0,-1.0
130,261,-1.0,4.0
131,263,0.0,-2.0
132,265,0.0,-3.0
133,267,0.0,-2.0
134,269,0.0,-2.0
135,271,0.0,4.0
136,273,0.0,-4.0
137,275,-1.0,4.0
138,277,0.0,2.0
139,279,0.0,1.0
140,281,0.0,3.0
141,283,2.0,1.0
142,285,1.0,-4.0
143,287,-1.0,-4.0
144,289,0.0,-4.0
145,291,0.0,0.0
146,293,0.0,5.0
147,295,0.0,4.0
148,297,0.0,-9.0
149,299,0.0,3.0
150,301,0.0,3.0
151,303,0.0,4.0
152,305,0.0,-9.0
153,307,0.0,2.0
154,309,0.0,2.0
155,311,0.0,3.0
156,313,1.0,-6.0
157,315,-1.0,4.0
158,317,0.0,2.0
159,319,2.0,-4.0
160,321,-2.0,-3.0
161,323,0.0,-2.0
162,325,-0.0,-1.0
163,327,0.0,-1.0
164,329,0.0,-4.0
165,331,0.0,5.0
166,333,0.0,2.0
167,335,0.0,1.0
168,337,-1.0,-3.0
169,339,1.0,7.0
170,341,0.0,-2.0
171,343,0.0,-3.0
172,345,0.0,-2.0
173,347,0.0,-2.0
174,349,-1.0,10.0
175,351,0.0,-1.0
176,353,1.0,-4.0
177,355,1.0,-6.0
178,357,-1.0,10.0
179,359,0.0,4.0
180,361,-1.0,-2.0
181,363,2.0,-3.0
182,365,-1.0,-2.0
183,367,-1.0,-2.0
184,369,1.0,2.0
185,371,0.0,2.0
186,373,0.0,3.0
187,375,0.0,-2.0
188,377,-1.0,2.0
189,379,1.0,2.0
190,381,0.0,-1.0
191,383,2.0,1.0
192,385,-2.0,-1.0
193,387,-1.0,-4.0
194,389,0.0,2.0
195,391,0.0,2.0
196,393,0.0,-4.0
197,395,0.0,-3.0
198,397,0.0,-2.0
199,399,0.0,-2.0
200,401,0.0,1.0
201,403,0.0,2.0
202,405,0.0,1.0
203,407,0.0,-3.0
204,409,0.0,7.0
205,411,0.0,-2.0
206,413,0.0,-3.0
